Date,0,1
2018-04-12,-0.7057136089002236,11.511686495734464
2018-04-13,-0.765034264709289,11.528306731873885
2018-04-16,-0.815360000436674,11.544924889718827
2018-04-17,-0.8570889154617144,11.560643752628243
2018-04-18,-0.8880281784692412,11.577070170969986
2018-04-19,-0.9055282080741343,11.594096008449243
2018-04-20,-0.9107066471517906,11.611630979250325
2018-04-23,-0.9027138448745273,11.6301412144744
2018-04-24,-0.8841085722323069,11.649210419811153
2018-04-26,-0.8612898839383297,11.668295303589415
2018-04-27,-0.838316974750306,11.687195949372155
2018-04-30,-0.8195499356561371,11.705773515444243
2018-05-01,-0.8045843666282803,11.72424844317523
2018-05-02,-0.7940949329061164,11.74261453487795
2018-05-03,-0.7886260801835361,11.760807810258376
2018-05-04,-0.7894439881209194,11.778541498991189
2018-05-07,-0.796033128702632,11.796119191354586
2018-05-08,-0.808319912528184,11.813611905448143
2018-05-09,-0.8247153303880035,11.831092112458443
2018-05-10,-0.8456528953598501,11.84835304850863
2018-05-11,-0.8693502656236773,11.8654127608827
2018-05-14,-0.8950554596942274,11.88219113751076
2018-05-15,-0.9217193671592051,11.89870271149943
2018-05-16,-0.9458263949813461,11.915093963110204
2018-05-17,-0.9652328064525573,11.931430224300042
2018-05-18,-0.9779554255181541,11.947782612545929
2018-05-21,-0.9828710761723085,11.964082348643569
2018-05-22,-0.9785725933148146,11.980285070390403
2018-05-23,-0.964078676193612,11.996418789849164
2018-05-24,-0.937325821982634,12.012577917013882
2018-05-25,-0.8971151621983906,12.028788255469667
2018-05-28,-0.8433292498701972,12.045256780023255
2018-05-29,-0.775563893899233,12.062018576460428
2018-05-30,-0.6936978594012373,12.07912841924444
2018-05-31,-0.5989633927430633,12.09658540550997
2018-06-01,-0.4931513208541329,12.114324396015201
2018-06-04,-0.3790516859040449,12.132281231079954
2018-06-05,-0.25896214866276884,12.15039614048194
2018-06-06,-0.135882371812483,12.168405366347857
2018-06-07,-0.013411448996521833,12.186076907840325
2018-06-08,0.10657258566715658,12.203321553757924
2018-06-12,0.22186678051263964,12.220015437496269
2018-06-13,0.32973724253847925,12.236160614087812
2018-06-14,0.42804667301697186,12.251712407036448
2018-06-15,0.5143933957903231,12.266682940827577
2018-06-18,0.5872887664566172,12.28106068731104
2018-06-19,0.6458014748533477,12.294909791075236
2018-06-20,0.6893182321740774,12.308275800878926
2018-06-21,0.7176654390710431,12.321150132071592
2018-06-22,0.7304565379613774,12.333573502516801
2018-06-25,0.7286123866895946,12.345562810957524
2018-06-26,0.713236434040103,12.357150367771585
2018-06-27,0.6857797401749179,12.368329143011909
2018-06-28,0.6480977095136401,12.379152783678682
2018-06-29,0.6029639380678307,12.389683027334687
2018-07-02,0.5527095588269143,12.399913590754247
2018-07-03,0.49942246258366024,12.409825984822065
2018-07-04,0.4447963370873952,12.419427915263132
