Date,Adj Close
2018-04-12,23.442551
2018-04-13,23.396942
2018-04-16,23.414047
2018-04-17,23.459654
2018-04-18,23.61928
2018-04-19,23.556574
2018-04-20,23.659187
2018-04-23,23.949938
2018-04-24,24.434526
2018-04-26,24.588457
2018-04-27,24.736681
2018-04-30,24.953321
2018-05-01,24.839298
2018-05-02,24.873505
2018-05-03,24.981825
2018-05-04,24.959021
2018-05-07,25.050236
2018-05-08,25.107243
2018-05-09,25.152853
2018-05-10,24.981825
2018-05-11,25.101543
2018-05-14,25.289677
2018-05-15,25.261173
2018-05-16,25.397997
2018-05-17,25.506319
2018-05-18,25.654539
2018-05-21,25.68305
2018-05-22,25.460712
2018-05-23,25.517719
2018-05-24,25.717255
2018-05-25,25.950996
2018-05-28,25.728659
2018-05-29,25.996603
2018-05-30,25.9795
2018-05-31,25.973799
2018-06-01,25.734358
2018-06-04,25.911089
2018-06-05,25.808472
2018-06-06,26.036509
2018-06-07,26.498287
2018-06-08,26.429882
2018-06-12,26.771942
2018-06-13,26.600906
2018-06-14,26.794744
2018-06-15,27.370544
2018-06-18,27.296431
2018-06-19,26.960077
2018-06-20,27.096901
2018-06-21,27.809525
2018-06-22,28.048964
2018-06-25,27.860838
2018-06-26,28.265608
2018-06-27,28.185793
2018-06-28,28.134483
2018-06-29,28.140186
2018-07-02,27.900742
2018-07-03,28.30551
2018-07-04,28.071772
2018-07-05,28.277002
2018-07-06,28.71599
2018-07-09,28.505047
2018-07-10,28.140186
2018-07-11,27.866539
2018-07-12,28.214294
2018-07-13,28.077471
2018-07-16,28.30551
2018-07-17,28.242796
2018-07-18,28.368223
2018-07-19,28.368223
2018-07-20,28.505047
2018-07-23,28.134483
2018-07-24,28.214294
2018-07-25,27.917849
2018-07-26,28.191488
2018-07-27,28.088877
2018-07-30,28.237099
2018-07-31,28.197193
2018-08-01,28.29981
2018-08-02,28.345419
2018-08-03,28.41383
2018-08-06,28.470842
2018-08-07,28.505047
2018-08-08,28.624771
2018-08-09,28.596266
2018-08-10,28.721687
2018-08-13,28.670376
2018-08-14,28.84141
2018-08-15,29.759274
2018-08-16,29.930305
2018-08-17,29.947405
2018-08-20,30.528263
2018-08-21,30.027607
2018-08-22,29.797895
2018-08-23,29.868572
2018-08-24,30.327997
2018-08-27,30.481144
2018-08-28,30.298548
2018-08-29,30.504702
2018-08-30,30.428135
2018-08-31,30.304441
2018-09-03,30.286768
2018-09-04,30.322107
2018-09-05,29.956924
2018-09-06,30.015827
2018-09-07,30.269098
2018-09-10,30.310331
2018-09-11,30.239653
2018-09-12,30.398685
2018-09-13,29.880354
2018-09-14,29.697758
2018-09-17,30.004047
2018-09-18,29.756662
2018-09-19,29.868572
2018-09-20,29.303127
2018-09-21,29.356138
2018-09-24,29.344362
2018-09-25,29.108761
2018-09-26,29.303127
2018-09-27,29.273678
2018-09-28,29.362028
2018-10-01,29.09108
2018-10-02,28.755354
2018-10-03,29.038074
2018-10-04,29.114647
2018-10-05,29.197109
2018-10-08,29.049852
2018-10-09,28.737682
2018-10-10,28.831926
2018-10-11,27.948408
2018-10-12,27.877731
2018-10-15,27.789381
2018-10-16,27.924852
2018-10-17,27.989643
2018-10-18,27.86006
2018-10-19,27.86006
2018-10-22,28.131001
2018-10-23,27.754038
2018-10-24,27.807047
2018-10-25,26.870525
2018-10-26,26.858746
2018-10-29,27.064898
2018-10-30,27.406521
2018-10-31,27.459534
2018-11-01,26.947098
2018-11-02,26.846964
2018-11-05,27.070793
2018-11-06,27.465424
2018-11-07,27.500763
2018-11-08,27.948408
2018-11-09,27.930738
2018-11-12,28.048546
2018-11-13,27.971972
2018-11-14,27.176815
2018-11-15,26.723274
2018-11-16,26.146048
2018-11-19,25.833876
2018-11-20,26.045916
2018-11-21,26.451315
2018-11-22,25.921627
2018-11-23,26.393381
2018-11-26,26.070601
2018-11-27,26.211296
2018-11-28,26.037497
2018-11-29,26.07888
2018-11-30,26.145086
2018-12-03,26.244404
2018-12-04,25.6154
2018-12-05,25.871967
2018-12-06,26.260956
2018-12-07,26.443039
2018-12-10,25.65678
2018-12-11,25.70644
2018-12-12,25.938183
2018-12-13,25.888521
2018-12-14,25.888521
2018-12-17,26.434763
2018-12-18,26.55891
2018-12-19,26.443039
2018-12-20,26.385101
2018-12-21,26.012669
2018-12-24,26.145086
2018-12-27,26.691334
2018-12-28,26.923067
2018-12-31,26.666502
2019-01-02,26.111982
2019-01-03,26.277514
2019-01-04,26.550632
2019-01-07,26.666502
2019-01-08,26.666502
2019-01-09,26.500975
2019-01-10,26.459589
2019-01-11,26.443039
2019-01-14,25.871967
2019-01-15,26.550632
2019-01-16,26.724438
2019-01-17,26.70788
2019-01-18,26.898241
2019-01-21,27.088594
2019-01-22,26.981005
2019-01-23,26.906513
2019-01-24,26.964451
2019-01-25,27.187912
2019-01-29,26.865133
2019-01-30,26.889969
2019-01-31,26.658222
2019-02-01,26.658222
2019-02-04,26.765818
2019-02-05,27.038933
2019-02-06,27.320332
2019-02-07,27.66794
2019-02-08,27.56035
2019-02-11,27.485861
2019-02-12,27.427931
2019-02-13,27.477585
2019-02-14,27.543798
2019-02-15,27.56035
2019-02-18,27.69277
2019-02-19,27.527239
2019-02-20,27.080318
2019-02-21,28.942505
2019-02-22,29.108028
2019-02-25,29.149416
2019-02-26,27.854639
2019-02-27,27.973898
2019-02-28,28.263521
2019-03-01,28.442404
2019-03-04,28.706469
2019-03-05,28.74054
2019-03-06,29.072754
2019-03-07,29.353855
2019-03-08,29.379408
2019-03-11,29.336819
2019-03-12,29.260149
2019-03-13,29.515699
2019-03-14,29.311262
2019-03-15,29.439037
2019-03-18,29.490149
2019-03-19,29.515699
2019-03-20,29.643475
2019-03-21,29.439037
2019-03-22,29.643475
2019-03-25,29.839394
2019-03-26,28.791651
2019-03-27,28.996092
2019-03-28,29.745689
2019-03-29,29.515699
2019-04-01,29.37089
2019-04-02,29.37089
2019-04-03,29.745689
2019-04-04,29.54977
2019-04-05,29.1409
2019-04-08,29.328297
2019-04-09,29.081264
2019-04-10,29.183481
2019-04-11,29.209045
2019-04-12,29.583847
2019-04-15,29.336819
2019-04-16,29.694582
2019-04-17,29.592367
2019-04-18,29.805321
2019-04-23,30.333447
2019-04-24,30.657146
2019-04-26,30.657146
2019-04-29,30.495298
2019-04-30,30.674181
2019-05-01,30.486782
2019-05-02,30.367529
2019-05-03,30.980835
2019-05-06,30.435667
2019-05-07,30.665663
2019-05-08,30.733807
2019-05-09,30.878616
2019-05-10,31.168234
2019-05-13,31.193792
2019-05-14,30.921213
2019-05-15,30.938248
2019-05-16,30.725288
2019-05-17,30.972319
2019-05-20,31.270454
2019-05-21,31.227865
2019-05-22,31.619705
2019-05-23,32.113762
2019-05-24,32.054134
2019-05-27,32.233017
2019-05-28,32.326721
2019-05-29,31.79859
2019-05-30,31.483414
2019-05-31,31.560074
2019-06-03,31.304533
2019-06-04,31.517492
2019-06-05,31.696369
2019-06-06,32.335239
2019-06-07,32.071175
2019-06-11,32.846333
2019-06-12,32.582268
2019-06-13,30.904171
2019-06-14,30.376041
2019-06-17,30.478258
2019-06-18,31.023426
2019-06-19,30.904171
2019-06-20,31.219349
2019-06-21,31.01491
2019-06-24,31.023426
2019-06-25,31.20232
2019-06-26,30.895651
2019-06-27,31.168234
2019-06-28,30.801958
2019-07-01,30.750843
2019-07-02,30.784918
2019-07-03,31.01491
2019-07-04,31.023426
2019-07-05,31.645264
2019-07-08,31.560074
2019-07-09,31.57711
2019-07-10,31.909321
2019-07-11,32.011539
2019-07-12,32.164871
2019-07-15,32.258575
2019-07-16,32.394863
2019-07-17,32.718555
2019-07-18,32.471535
2019-07-19,32.752632
2019-07-22,32.778187
2019-07-23,33.127438
2019-07-24,33.476681
2019-07-25,33.962215
2019-07-26,33.851486
2019-07-29,34.115547
2019-07-30,33.936665
2019-07-31,33.382969
2019-08-01,33.75779
2019-08-02,33.101875
2019-08-05,33.391499
2019-08-06,32.275612
2019-08-07,32.948551
2019-08-08,33.297802
2019-08-09,33.042248
2019-08-12,33.314838
2019-08-13,32.931515
2019-08-14,33.221138
2019-08-15,32.13932
2019-08-16,32.233017
2019-08-19,32.556713
2019-08-20,33.204098
2019-08-21,33.042248
2019-08-22,33.135948
2019-08-23,33.519272
2019-08-26,32.957069
2019-08-27,33.306316
2019-08-28,33.459644
2019-08-29,33.485195
2019-08-30,33.980572
2019-09-02,33.554726
2019-09-03,33.31139
2019-09-04,33.493893
2019-09-05,34.07616
2019-09-06,34.362953
2019-09-09,34.475937
2019-09-10,34.110928
2019-09-11,34.432484
2019-09-12,34.215214
2019-09-13,34.241287
2019-09-16,34.154381
2019-09-17,33.876278
2019-09-18,33.702465
2019-09-19,34.154381
2019-09-20,34.475937
2019-09-23,34.684517
2019-09-24,34.910461
2019-09-25,34.597607
2019-09-26,34.562843
2019-09-27,35.066902
2019-09-30,34.588917
2019-10-01,34.927853
2019-10-02,34.258671
2019-10-03,33.676395
2019-10-04,33.606865
2019-10-07,33.867592
2019-10-08,34.241287
2019-10-09,33.624249
2019-10-10,33.858898
2019-10-11,34.119621
2019-10-14,34.467247
2019-10-15,34.354263
2019-10-16,35.327625
2019-10-17,35.153809
2019-10-18,35.014759
2019-10-21,35.379761
2019-10-22,35.040833
2019-10-23,34.997387
2019-10-24,35.249409
2019-10-25,35.675247
2019-10-28,35.631798
2019-10-29,35.553581
2019-10-30,34.962612
2019-10-31,34.55415
2019-11-01,34.727966
2019-11-04,34.936546
2019-11-05,35.119053
2019-11-06,34.63237
2019-11-07,35.475365
2019-11-08,35.466679
2019-11-11,35.857754
2019-11-12,35.814301
2019-11-13,35.431915
2019-11-14,35.770847
2019-11-15,36.509556
2019-11-18,36.648609
2019-11-19,37.004925
2019-11-20,36.700745
2019-11-21,36.631229
2019-11-22,36.587772
2019-11-25,36.544327
2019-11-26,36.309666
2019-11-27,36.848495
2019-11-28,36.857182
2019-11-29,36.822422
2019-12-02,36.796352
2019-12-03,35.831688
2019-12-04,35.058212
2019-12-05,35.544895
2019-12-06,35.553581
2019-12-09,35.484058
2019-12-10,35.310242
2019-12-11,35.562267
2019-12-12,35.484058
2019-12-13,35.588345
2019-12-16,36.2836
2019-12-17,36.309666
2019-12-18,36.544327
2019-12-19,36.413956
2019-12-20,36.309666
2019-12-23,36.370502
2019-12-24,36.318359
2019-12-27,36.335743
2019-12-30,36.483482
2019-12-31,35.979431
2020-01-02,36.014187
2020-01-03,36.361816
2020-01-06,36.674679
2020-01-07,37.430771
2020-01-08,37.300411
2020-01-09,37.621964
2020-01-10,38.1521
2020-01-13,37.891376
2020-01-14,37.743633
2020-01-15,37.952202
2020-01-16,38.230309
2020-01-17,38.464962
2020-01-20,38.169476
2020-01-21,38.317219
2020-01-22,38.90818
2020-01-23,38.690922
2020-01-24,39.029858
2020-01-28,38.517097
2020-01-29,39.003784
2020-01-30,39.533913
2020-01-31,39.290573
2020-02-03,39.186291
2020-02-04,39.16021
2020-02-05,39.047237
2020-02-06,39.586056
2020-02-07,39.586056
2020-02-10,39.751186
2020-02-11,39.846779
2020-02-12,39.447006
2020-02-13,39.638203
2020-02-14,39.672966
2020-02-17,39.499153
2020-02-18,39.325336
2020-02-19,40.455124
2020-02-20,40.794064
2020-02-21,39.994526
2020-02-24,38.98737
2020-02-25,37.591488
2020-02-26,37.467808
2020-02-27,36.981903
2020-02-28,35.912907
2020-03-02,35.868732
2020-03-03,35.603691
2020-03-04,35.073612
2020-03-05,35.683205
2020-03-06,34.631882
2020-03-09,33.474537
2020-03-10,34.375671
2020-03-11,33.12999
2020-03-12,30.956656
2020-03-13,33.439205
2020-03-16,31.67227
2020-03-17,33.536381
2020-03-18,30.21455
2020-03-19,30.824139
2020-03-20,29.401758
2020-03-23,27.405125
2020-03-24,27.988213
2020-03-25,29.516611
2020-03-26,30.718126
2020-03-27,28.491789
2020-03-30,31.707605
2020-03-31,30.276394
2020-04-01,31.522078
2020-04-02,31.707605
2020-04-03,30.629772
2020-04-06,32.414379
2020-04-07,31.1952
2020-04-08,31.946144
2020-04-09,33.12999
2020-04-14,33.403862
2020-04-15,33.271343
2020-04-16,33.147655
2020-04-17,33.677734
2020-04-20,32.670589
2020-04-21,32.131668
2020-04-22,32.264191
2020-04-23,32.29953
2020-04-24,32.37904
2020-04-27,33.236008
2020-04-28,33.333183
2020-04-29,33.121159
2020-04-30,33.29784
2020-05-01,32.096336
2020-05-04,32.493893
2020-05-05,32.732422
2020-05-06,32.37904
2020-05-07,32.158176
2020-05-08,33.085819
2020-05-11,33.439205
2020-05-12,33.342022
2020-05-13,33.209499
2020-05-14,33.17416
2020-05-15,33.483376
2020-05-18,33.704243
2020-05-19,34.269657
2020-05-20,34.384514
2020-05-21,34.349174
2020-05-22,34.331501
2020-05-25,34.896923
2020-05-26,36.080769
2020-05-27,35.904068
2020-05-28,36.001247
2020-05-29,35.665535
2020-06-01,35.921741
2020-06-02,36.310467
2020-06-03,36.734535
2020-06-04,37.370625
2020-06-05,36.849377
2020-06-09,36.90239
2020-06-10,38.713493
2020-06-11,37.609161
2020-06-12,37.520813
2020-06-15,36.248619
2020-06-16,37.53849
2020-06-17,38.09507
2020-06-18,37.591488
2020-06-19,38.112736
2020-06-22,38.351276
2020-06-23,38.793007
2020-06-24,38.775337
2020-06-25,38.607475
2020-06-26,38.793007
2020-06-29,38.748837
2020-06-30,39.605797
2020-07-01,39.773659
2020-07-02,40.074032
2020-07-03,40.736633
2020-07-06,40.577606
2020-07-07,40.948662
2020-07-08,40.180046
2020-07-09,40.330238
2020-07-10,40.188885
2020-07-13,40.683624
2020-07-14,40.621784
2020-07-15,41.399231
2020-07-16,41.169533
2020-07-17,41.107685
2020-07-20,40.816151
2020-07-21,41.434574
2020-07-22,40.727791
2020-07-23,41.125355
2020-07-24,40.9575
2020-07-27,41.399231
2020-07-28,41.151859
2020-07-29,41.160698
2020-07-30,41.628937
2020-07-31,41.125355
2020-08-03,40.551105
2020-08-04,40.895657
2020-08-05,40.984001
2020-08-06,40.789639
2020-08-07,40.674786
2020-08-10,41.53175
2020-08-11,41.505253
2020-08-12,41.858639
2020-08-13,41.743782
2020-08-14,42.061836
2020-08-17,41.94698
2020-08-18,42.503563
2020-08-19,43.183838
2020-08-20,43.09549
2020-08-21,43.051315
2020-08-24,43.678574
2020-08-25,43.093357
2020-08-26,43.20863
2020-08-27,43.749512
2020-08-28,42.791882
2020-08-31,42.135727
2020-09-01,41.754448
2020-09-02,42.712078
2020-09-03,43.049026
2020-09-04,41.444103
2020-09-07,40.796822
2020-09-08,40.965298
2020-09-09,39.972195
2020-09-10,40.149532
2020-09-11,39.901253
2020-09-14,39.830318
2020-09-15,39.910122
2020-09-16,40.247066
2020-09-17,39.706184
2020-09-18,39.085499
2020-09-21,38.77515
2020-09-22,39.351505
2020-09-23,40.504211
2020-09-24,40.442146
2020-09-25,40.56628
2020-09-28,40.371204
2020-09-29,40.486477
2020-09-30,39.386974
2020-10-01,39.511112
2020-10-02,39.528847
2020-10-05,40.131794
2020-10-06,39.839191
2020-10-07,40.823418
2020-10-08,41.452972
2020-10-09,41.213562
2020-10-12,41.506172
2020-10-13,42.250996
2020-10-14,42.446072
2020-10-15,42.508137
2020-10-16,42.738678
2020-10-19,42.747551
2020-10-20,42.499268
2020-10-21,41.851986
2020-10-22,41.772186
2020-10-23,41.60371
2020-10-26,41.594841
2020-10-27,41.213562
2020-10-28,41.497311
2020-10-29,40.814545
2020-10-30,40.752483
2020-11-02,41.009628
2020-11-03,41.754448
2020-11-04,41.68351
2020-11-05,42.286465
2020-11-06,42.313065
2020-11-09,43.297298
2020-11-10,42.038193
2020-11-11,42.180058
2020-11-12,43.25296
2020-11-13,43.022423
2020-11-16,43.022423
2020-11-17,42.552475
2020-11-18,43.155426
2020-11-19,43.84705
2020-11-20,43.589905
2020-11-23,43.483501
2020-11-24,44.26379
2020-11-25,44.042118
2020-11-26,44.183994
2020-11-27,44.23719
2020-11-30,43.84705
2020-12-01,44.450001
2020-12-02,44.574139
2020-12-03,44.121925
2020-12-04,43.838177
2020-12-07,43.811581
2020-12-08,43.86478
2020-12-09,44.556396
2020-12-10,44.458866
2020-12-11,43.971188
2020-12-14,45.168221
2020-12-15,45.194828
2020-12-16,45.301231
2020-12-17,45.771175
2020-12-18,45.407631
2020-12-21,45.487431
2020-12-22,45.132759
2020-12-23,45.434231
2020-12-24,45.310089
2020-12-29,45.514034
2020-12-30,45.5495
2020-12-31,44.689411
2021-01-04,45.673634
2021-01-05,45.443096
2021-01-06,44.769211
2021-01-07,45.17709
2021-01-08,45.975113
2021-01-11,45.56723
2021-01-12,45.558372
2021-01-13,45.310089
2021-01-14,45.026352
2021-01-15,44.53867
2021-01-18,44.556396
2021-01-19,45.398766
2021-01-20,45.620441
2021-01-21,46.32093
2021-01-22,47.358353
2021-01-25,48.182983
2021-01-27,48.989876
2021-01-28,48.590862
2021-01-29,48.42239
2021-02-01,48.96328
2021-02-02,48.901211
2021-02-03,49.043076
2021-02-04,48.7682
2021-02-05,49.335686
2021-02-08,49.841099
2021-02-09,49.309082
2021-02-10,48.945541
2021-02-11,48.865742
2021-02-12,48.7682
2021-02-15,48.972141
2021-02-16,48.413521
2021-02-17,48.014515
2021-02-18,48.31599
2021-02-19,47.890373
2021-02-22,46.666733
2021-02-23,45.927277
2021-02-24,45.431309
2021-02-25,45.476395
2021-02-26,44.40329
2021-03-01,45.746925
2021-03-02,45.656754
2021-03-03,45.792011
2021-03-04,45.016487
2021-03-05,44.664803
2021-03-08,44.439358
2021-03-09,44.980419
2021-03-10,44.727921
2021-03-11,44.962383
2021-03-12,45.494431
2021-03-15,45.160778
2021-03-16,45.728893
2021-03-17,45.819069
2021-03-18,45.710857
2021-03-19,45.638714
2021-03-22,46.107639
2021-03-23,46.080578
2021-03-24,47.009411
2021-03-25,47.22583
2021-03-26,47.64967
2021-03-29,47.306992
2021-03-30,47.108608
2021-03-31,47.496365
2021-04-01,47.811989
2021-04-06,48.109566
2021-04-07,48.271889
2021-04-08,48.614567
2021-04-09,48.849018
2021-04-12,48.975273
2021-04-13,48.993313
2021-04-14,49.660622
2021-04-15,49.741776
2021-04-16,50.174629
2021-04-19,50.345966
2021-04-20,50.057404
2021-04-21,50.391056
2021-04-22,50.625519
2021-04-23,50.228737
2021-04-26,49.94017
2021-04-27,49.236782
2021-04-28,49.777847
2021-04-29,49.092503
2021-04-30,48.794918
2021-05-03,48.49733
2021-05-04,48.849018
2021-05-05,48.87608
2021-05-06,48.578491
2021-05-07,48.93018
2021-05-10,49.462227
2021-05-11,49.444195
2021-05-12,48.957241
2021-05-13,48.596527
2021-05-14,48.87608
2021-05-17,48.767872
2021-05-18,48.686707
2021-05-19,48.298943
2021-05-20,48.966255
2021-05-21,48.885094
2021-05-24,49.354023
2021-05-25,49.705708
2021-05-26,50.057404
2021-05-27,49.949188
2021-05-28,50.075436
2021-05-31,49.949188
2021-06-01,49.949188
2021-06-02,50.751766
2021-06-03,49.696693
2021-06-04,49.813915
2021-06-07,49.381065
2021-06-08,49.345001
2021-06-09,48.993313
2021-06-10,49.245804
2021-06-11,49.597496
2021-06-15,50.77882
2021-06-16,51.518269
2021-06-17,51.842918
2021-06-18,52.050323
2021-06-21,51.887997
2021-06-22,52.952091
2021-06-23,52.411026
2021-06-24,52.03228
2021-06-25,52.050323
2021-06-28,52.744682
2021-06-29,53.123425
2021-06-30,53.294762
2021-07-01,52.87093
2021-07-02,53.231636
2021-07-05,52.916019
2021-07-06,52.149513
2021-07-07,52.988163
2021-07-08,53.285748
2021-07-09,52.302811
2021-07-12,52.564331
2021-07-13,52.690575
2021-07-14,53.051289
2021-07-15,52.852894
2021-07-16,53.312798
2021-07-19,53.754673
2021-07-20,53.998146
2021-07-21,55.260624
2021-07-22,55.386875
2021-07-23,55.846779
2021-07-26,56.180435
2021-07-27,56.198475
2021-07-28,55.504112
2021-07-29,55.395893
2021-07-30,55.13438
2021-08-02,56.081238
2021-08-03,56.099274
2021-08-04,56.405876
2021-08-05,57.127296
2021-08-06,57.668362
2021-08-09,57.145329
2021-08-10,57.497028
2021-08-11,57.316673
2021-08-12,58.182369
2021-08-13,58.723438
2021-08-16,58.984951
2021-08-17,59.120213
2021-08-18,58.497997
2021-08-19,59.507973
2021-08-20,59.571102
2021-08-23,59.237453
2021-08-24,58.299603
2021-08-25,57.010067
2021-08-26,57.677376
2021-08-27,56.090263
2021-08-30,54.286716
2021-08-31,54.061275
2021-09-01,53.072514
2021-09-02,52.935184
2021-09-03,52.898563
2021-09-06,52.953495
2021-09-07,52.587288
2021-09-08,52.477425
2021-09-09,51.48867
2021-09-10,52.0746
2021-09-13,52.37672
2021-09-14,51.955582
2021-09-15,51.864029
2021-09-16,52.166149
2021-09-17,52.440804
2021-09-20,52.092911
2021-09-21,52.541512
2021-09-22,52.395031
2021-09-23,52.633068
2021-09-24,52.514046
2021-09-27,52.623909
2021-09-28,51.452045
2021-09-29,50.637238
2021-09-30,51.040062
2021-10-01,50.097084
2021-10-04,50.362583
2021-10-05,50.152016
2021-10-06,49.501995
2021-10-07,49.740032
2021-10-08,50.40836
2021-10-11,49.840736
2021-10-12,49.675941
2021-10-13,49.621014
2021-10-14,49.758339
2021-10-15,50.142857
2021-10-18,50.170322
2021-10-19,50.829494
2021-10-20,51.479515
2021-10-21,50.85696
2021-10-22,52.468266
2021-10-25,52.77039
2021-10-26,53.099976
2021-10-27,53.063354
2021-10-28,53.566891
2021-10-29,52.413338
2021-11-01,53.365475
2021-11-02,53.338009
2021-11-03,53.768307
2021-11-04,54.125355
2021-11-05,55.233131
2021-11-08,54.958477
2021-11-09,54.793678
2021-11-10,54.784527
2021-11-11,54.015495
2021-11-12,54.400009
2021-11-15,55.187355
2021-11-16,54.848618
2021-11-17,55.324684
2021-11-18,55.968544
2021-11-19,56.063225
2021-11-22,55.750767
2021-11-23,56.025352
2021-11-24,56.006416
2021-11-25,56.24313
2021-11-26,55.466713
2021-11-29,55.116375
2021-11-30,53.838123
2021-12-01,54.008553
2021-12-02,54.747105
2021-12-03,54.595604
2021-12-06,55.741299
2021-12-07,55.996944
2021-12-08,56.915398
2021-12-09,56.37569
2021-12-10,56.669212
2021-12-13,56.612404
2021-12-14,55.305748
2021-12-15,55.353088
2021-12-16,55.532993
2021-12-17,55.589802
2021-12-20,55.817043
2021-12-21,55.807575
2021-12-22,55.419369
2021-12-23,55.693954
2021-12-24,55.845451
2021-12-29,56.754429
2021-12-30,56.886993
2021-12-31,56.148445
2022-01-04,56.830181
2022-01-05,56.621872
2022-01-06,54.993286
2022-01-07,55.353088
2022-01-10,54.084301
2022-01-11,53.355225
2022-01-12,53.677158
2022-01-13,52.200066
2022-01-14,51.130119
2022-01-17,52.436779
2022-01-18,52.247406
2022-01-19,51.707703
2022-01-20,51.414173
2022-01-21,50.249542
2022-01-24,50.183266
2022-01-25,49.757179
2022-01-27,47.920284
2022-01-28,49.937084
2022-01-31,49.90868
2022-02-01,49.993893
