Date,Adj Close
2018-04-12,4.664294
2018-04-13,4.698779
2018-04-16,4.67282
2018-04-17,4.6209
2018-04-18,4.664166
2018-04-19,4.551672
2018-04-20,4.430526
2018-04-23,4.543019
2018-04-24,4.534366
2018-04-26,4.56898
2018-04-27,4.77666
2018-04-30,4.82858
2018-05-01,4.915113
2018-05-02,4.906462
2018-05-03,5.010301
2018-05-04,4.975688
2018-05-07,4.889154
2018-05-08,4.8805
2018-05-09,4.967033
2018-05-10,5.010301
2018-05-11,5.001648
2018-05-14,4.785314
2018-05-15,4.64686
2018-05-16,4.612246
2018-05-17,4.690126
2018-05-18,4.67282
2018-05-21,4.612246
2018-05-22,4.551672
2018-05-23,4.629553
2018-05-24,4.69878
2018-05-25,4.785314
2018-05-28,4.837234
2018-05-29,4.690126
2018-05-30,4.72474
2018-05-31,4.819927
2018-06-01,4.681473
2018-06-04,4.560326
2018-06-05,4.586287
2018-06-06,4.638206
2018-06-07,4.759353
2018-06-08,4.690126
2018-06-12,4.69878
2018-06-13,4.67282
2018-06-14,4.733393
2018-06-15,4.837234
2018-06-18,4.811274
2018-06-19,4.77666
2018-06-20,4.707434
2018-06-21,4.577632
2018-06-22,4.560326
2018-06-25,4.499752
2018-06-26,4.491099
2018-06-27,4.395912
2018-06-28,4.413218
2018-06-29,4.473792
2018-07-02,4.387259
2018-07-03,4.473792
2018-07-04,4.430526
2018-07-05,4.499752
2018-07-06,4.638206
2018-07-09,4.742047
2018-07-10,4.77666
2018-07-11,4.681473
2018-07-12,4.77666
2018-07-13,4.72474
2018-07-16,4.785314
2018-07-17,4.716086
2018-07-18,4.8805
2018-07-19,4.837234
2018-07-20,4.941074
2018-07-23,4.889154
2018-07-24,4.897807
2018-07-25,4.811274
2018-07-26,4.871847
2018-07-27,4.871847
2018-07-30,4.958381
2018-07-31,4.984341
2018-08-01,5.018954
2018-08-02,5.001648
2018-08-03,4.992995
2018-08-06,4.992995
2018-08-07,4.975688
2018-08-08,4.915113
2018-08-09,4.8805
2018-08-10,4.923768
2018-08-13,4.906462
2018-08-14,4.906462
2018-08-15,4.915113
2018-08-16,4.941074
2018-08-17,5.174716
2018-08-20,5.382396
2018-08-21,5.442969
2018-08-22,6.619828
2018-08-23,6.706362
2018-08-24,6.689055
2018-08-27,6.740976
2018-08-28,6.576561
2018-08-29,6.818855
2018-08-30,8.056288
2018-08-31,7.476512
2018-09-03,7.29479
2018-09-04,7.225564
2018-09-05,7.095763
2018-09-06,7.104417
2018-09-07,7.26883
2018-09-10,7.08711
2018-09-11,7.312097
2018-09-12,7.24287
2018-09-13,7.21691
2018-09-14,7.26883
2018-09-17,7.545739
2018-09-18,7.545739
2018-09-19,7.13903
2018-09-20,7.19095
2018-09-21,7.104417
2018-09-24,7.199603
2018-09-25,7.21691
2018-09-26,7.355364
2018-09-27,7.450552
2018-09-28,7.389979
2018-10-01,7.182297
2018-10-02,7.130376
2018-10-03,7.26883
2018-10-04,7.24287
2018-10-05,7.11307
2018-10-08,6.974617
2018-10-09,6.879429
2018-10-10,6.853468
2018-10-11,6.645788
2018-10-12,6.654442
2018-10-15,6.7412
2018-10-16,6.645766
2018-10-17,6.7412
2018-10-18,6.749877
2018-10-19,6.628413
2018-10-22,6.715173
2018-10-23,6.706498
2018-10-24,6.732525
2018-10-25,6.585034
2018-10-26,6.472247
2018-10-29,6.55033
2018-10-30,6.593709
2018-10-31,6.220645
2018-11-01,6.2727
2018-11-02,6.524302
2018-11-05,6.7412
2018-11-06,6.671793
2018-11-07,6.541654
2018-11-08,6.428867
2018-11-09,6.489599
2018-11-12,6.567682
2018-11-13,6.532979
2018-11-14,6.446218
2018-11-15,6.35946
2018-11-16,6.463571
2018-11-19,6.368135
2018-11-20,6.472247
2018-11-21,6.506951
2018-11-22,6.515627
2018-11-23,6.55033
2018-11-26,6.559006
2018-11-27,6.654442
2018-11-28,6.63709
2018-11-29,6.576358
2018-11-30,6.237997
2018-12-03,6.55033
2018-12-04,6.376812
2018-12-05,6.420191
2018-12-06,6.480923
2018-12-07,6.394163
2018-12-10,6.385487
2018-12-11,6.749877
2018-12-12,6.715173
2018-12-13,5.595978
2018-12-14,5.465839
2018-12-17,5.639357
2018-12-18,5.847579
2018-12-19,5.752145
2018-12-20,5.535246
2018-12-21,5.405107
2018-12-24,5.457163
2018-12-27,5.491866
2018-12-28,5.587302
2018-12-31,5.587302
2019-01-02,5.457163
2019-01-03,5.483191
2019-01-04,5.561274
2019-01-07,5.552598
2019-01-08,5.552598
2019-01-09,5.622005
2019-01-10,5.648034
2019-01-11,5.630681
2019-01-14,5.682737
2019-01-15,5.769496
2019-01-16,5.830228
2019-01-17,5.864932
2019-01-18,5.960367
2019-01-21,6.246672
2019-01-22,6.211968
2019-01-23,6.159913
2019-01-24,6.159913
2019-01-25,6.03845
2019-01-29,6.220645
2019-01-30,6.107858
2019-01-31,6.064478
2019-02-01,6.073153
2019-02-04,6.090506
2019-02-05,6.185941
2019-02-06,6.246672
2019-02-07,6.324756
2019-02-08,6.350784
2019-02-11,6.281376
2019-02-12,6.31608
2019-02-13,6.177265
2019-02-14,5.986395
2019-02-15,5.838904
2019-02-18,5.934339
2019-02-19,5.969042
2019-02-20,5.925663
2019-02-21,5.847579
2019-02-22,5.726116
2019-02-25,5.752145
2019-02-26,5.717442
2019-02-27,5.708764
2019-02-28,5.778172
2019-03-01,5.873607
2019-03-04,5.925663
2019-03-05,5.821551
2019-03-06,5.726116
2019-03-07,5.856256
2019-03-08,5.856256
2019-03-11,5.925663
2019-03-12,5.882283
2019-03-13,5.925663
2019-03-14,5.908312
2019-03-15,5.934339
2019-03-18,5.934339
2019-03-19,6.194616
2019-03-20,5.943015
2019-03-21,5.812876
2019-03-22,5.830228
2019-03-25,5.812876
2019-03-26,5.960367
2019-03-27,5.899634
2019-03-28,6.107858
2019-03-29,6.029775
2019-04-01,5.864932
2019-04-02,5.838904
2019-04-03,5.916987
2019-04-04,5.969042
2019-04-05,5.99507
2019-04-08,5.969042
2019-04-09,5.969042
2019-04-10,6.073153
2019-04-11,6.064478
2019-04-12,6.116534
2019-04-15,6.055629
2019-04-16,5.994724
2019-04-17,5.977324
2019-04-18,6.012126
2019-04-23,6.003426
2019-04-24,6.020826
2019-04-26,6.029527
2019-04-29,5.92512
2019-04-30,5.864215
2019-05-01,5.872917
2019-05-02,5.872917
2019-05-03,5.942521
2019-05-06,5.968624
2019-05-07,6.107833
2019-05-08,5.281274
2019-05-09,5.263874
2019-05-10,5.524892
2019-05-13,5.481389
2019-05-14,5.490089
2019-05-15,5.472688
2019-05-16,5.455287
2019-05-17,5.429185
2019-05-20,5.472688
2019-05-21,5.429185
2019-05-22,5.472688
2019-05-23,5.472688
2019-05-24,5.437886
2019-05-27,5.655401
2019-05-28,5.490089
2019-05-29,5.437886
2019-05-30,5.481389
2019-05-31,5.472688
2019-06-03,5.446586
2019-06-04,5.446586
2019-06-05,5.472688
2019-06-06,5.455287
2019-06-07,5.559694
2019-06-11,5.611898
2019-06-12,5.646699
2019-06-13,5.629299
2019-06-14,5.672802
2019-06-17,5.655401
2019-06-18,5.655401
2019-06-19,5.751108
2019-06-20,5.916419
2019-06-21,5.812012
2019-06-24,5.76851
2019-06-25,5.716305
2019-06-26,5.664102
2019-06-27,5.655401
2019-06-28,5.603197
2019-07-01,5.629299
2019-07-02,5.707605
2019-07-03,5.812012
2019-07-04,5.855515
2019-07-05,5.846815
2019-07-08,5.751108
2019-07-09,5.698905
2019-07-10,5.690204
2019-07-11,5.742407
2019-07-12,5.76851
2019-07-15,5.690204
2019-07-16,5.620599
2019-07-17,5.655401
2019-07-18,5.655401
2019-07-19,5.707605
2019-07-22,5.803312
2019-07-23,5.829413
2019-07-24,5.916419
2019-07-25,5.977324
2019-07-26,5.942521
2019-07-29,5.959922
2019-07-30,6.090432
2019-07-31,6.07303
2019-08-01,6.133935
2019-08-02,6.029527
2019-08-05,5.994724
2019-08-06,5.725006
2019-08-07,5.803312
2019-08-08,5.881617
2019-08-09,6.003426
2019-08-12,5.994724
2019-08-13,5.92512
2019-08-14,5.899018
2019-08-15,5.707605
2019-08-16,5.620599
2019-08-19,5.742407
2019-08-20,5.759808
2019-08-21,5.725006
2019-08-22,5.690204
2019-08-23,5.742407
2019-08-26,5.725006
2019-08-27,5.690204
2019-08-28,5.655401
2019-08-29,5.690204
2019-08-30,5.794611
2019-09-02,5.742407
2019-09-03,5.472688
2019-09-04,5.403083
2019-09-05,5.577095
2019-09-06,5.585796
2019-09-09,5.890317
2019-09-10,5.872917
2019-09-11,6.07303
2019-09-12,6.107833
2019-09-13,6.177438
2019-09-16,6.012126
2019-09-17,6.151336
2019-09-18,6.046929
2019-09-19,6.046929
2019-09-20,6.116534
2019-09-23,6.107833
2019-09-24,6.003426
2019-09-25,5.968624
2019-09-26,5.959922
2019-09-27,6.020826
2019-09-30,6.038229
2019-10-01,6.168738
2019-10-02,6.003426
2019-10-03,5.959922
2019-10-04,6.029527
2019-10-07,6.055629
2019-10-08,6.055629
2019-10-09,6.029527
2019-10-10,6.003426
2019-10-11,6.046929
2019-10-14,5.985849
2019-10-15,5.977123
2019-10-16,5.977123
2019-10-17,5.916043
2019-10-18,5.811334
2019-10-21,5.846237
2019-10-22,5.863688
2019-10-23,5.881139
2019-10-24,5.837511
2019-10-25,5.837511
2019-10-28,5.863688
2019-10-29,5.828785
2019-10-30,5.750255
2019-10-31,5.706625
2019-11-01,5.715352
2019-11-04,5.680449
2019-11-05,5.654272
2019-11-06,5.671722
2019-11-07,5.724077
2019-11-08,5.758979
2019-11-11,5.785158
