Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,54.660000,54.869999,54.270000,54.590000,45.873257,127540
2018-01-03,55.299999,55.299999,54.090000,54.110001,45.469902,249960
2018-01-04,54.509998,54.560001,54.209999,54.500000,45.797630,186240
2018-01-05,54.889999,55.490002,54.799999,55.490002,46.629551,294768
2018-01-08,55.849998,56.250000,55.490002,56.130001,47.167366,231411
2018-01-09,56.200001,56.450001,55.619999,55.930000,46.999287,337794
2018-01-10,55.799999,56.380001,55.540001,55.709999,46.814415,211469
2018-01-11,55.750000,55.810001,55.005001,55.240002,46.419476,269780
2018-01-12,55.790001,55.849998,55.160000,55.270000,46.444679,182878
2018-01-15,55.470001,55.470001,55.009998,55.110001,46.310223,84190
2018-01-16,55.099998,55.369999,54.759998,54.799999,46.049728,220366
2018-01-17,54.730000,54.980000,54.570000,54.860001,46.100147,328728
2018-01-18,55.009998,55.220001,54.500000,54.779999,46.032921,255294
2018-01-19,54.720001,55.020000,54.599998,54.639999,45.915272,227611
2018-01-22,54.740002,55.259998,54.709999,54.709999,45.974098,318514
2018-01-23,55.000000,55.180000,54.099998,54.599998,45.881664,372218
2018-01-24,54.759998,54.990002,54.529999,54.700001,45.965694,307837
2018-01-25,54.290001,54.849998,54.130001,54.689999,45.957283,967290
2018-01-29,54.880001,56.270000,54.689999,55.820000,46.906853,449049
2018-01-30,55.439999,56.189999,54.860001,54.900002,46.133755,324346
2018-01-31,54.900002,55.090000,54.590000,54.740002,45.999313,410687
2018-02-01,54.959999,55.669998,54.855000,55.560001,46.688381,554380
2018-02-02,55.400002,55.869999,55.230000,55.790001,46.881641,241025
2018-02-05,55.650002,56.049999,55.110001,55.290001,46.461479,375077
2018-02-06,54.110001,54.669998,53.400002,54.000000,45.377468,831472
2018-02-07,54.439999,54.980000,53.980000,54.459999,45.764015,582104
2018-02-08,54.180000,54.730000,54.070000,54.660000,45.932079,298308
2018-02-09,53.990002,54.230000,53.919998,54.169998,45.520329,376999
2018-02-12,54.410000,54.630001,54.009998,54.099998,45.461498,270665
2018-02-13,54.360001,54.529999,54.049999,54.230000,45.570740,285972
2018-02-14,54.200001,54.290001,53.950001,54.099998,45.461498,346406
2018-02-15,55.000000,56.160000,55.000000,55.930000,46.999287,572215
2018-02-16,56.360001,56.895000,56.110001,56.110001,47.150551,535549
2018-02-19,56.700001,57.119999,56.389999,56.930000,47.839619,436727
2018-02-20,56.860001,57.029999,56.529999,56.880001,47.797596,310395
2018-02-21,56.970001,57.889999,56.820000,57.730000,48.511875,448340
2018-02-22,57.799999,58.139999,57.360001,58.009998,48.747162,572800
2018-02-23,58.250000,58.709999,57.849998,58.099998,48.822792,645398
2018-02-26,58.500000,58.700001,58.115002,58.419998,49.091694,556759
2018-02-27,58.599998,59.029999,58.560001,58.849998,49.453037,469189
2018-02-28,58.619999,58.970001,58.349998,58.389999,49.066490,507114
2018-03-01,58.240002,58.509998,57.814999,58.099998,48.822792,347759
2018-03-02,57.990002,58.080002,57.419998,57.849998,48.612709,274419
2018-03-05,57.980000,58.130001,57.570000,57.860001,48.621117,239160
2018-03-06,58.529999,58.799999,58.160000,58.669998,49.301777,425733
2018-03-07,58.790001,58.799999,58.150002,58.220001,48.923637,418984
2018-03-08,57.480000,57.580002,57.189999,57.389999,49.130806,576899
2018-03-09,57.320000,58.130001,57.200001,58.119999,49.755749,335898
2018-03-12,58.680000,58.700001,58.130001,58.160000,49.789989,180474
2018-03-13,58.150002,58.160000,57.540001,58.070000,49.712944,318694
2018-03-14,57.779999,58.290001,57.230000,58.139999,49.772869,262982
2018-03-15,57.770000,57.990002,56.830002,57.430000,49.165054,560086
2018-03-16,57.950001,58.200001,57.509998,58.000000,49.653019,485678
2018-03-19,58.250000,58.250000,57.310001,57.799999,49.481796,181806
2018-03-20,57.490002,57.849998,57.380001,57.669998,49.370506,247788
2018-03-21,57.980000,57.990002,57.580002,57.779999,49.464676,224721
2018-03-22,57.520000,57.779999,57.040001,57.419998,49.156487,484649
2018-03-23,56.919998,57.150002,56.299999,56.389999,48.274712,350910
2018-03-26,56.090000,56.820000,56.009998,56.700001,48.540100,381335
2018-03-27,57.000000,57.810001,56.959999,57.150002,48.925343,473869
2018-03-28,56.650002,56.990002,56.130001,56.259998,48.163425,308699
2018-03-29,56.320000,56.720001,56.040001,56.060001,47.992214,653826
2018-04-03,55.639999,56.060001,55.520000,55.799999,47.769623,280398
2018-04-04,55.799999,56.290001,55.660000,55.860001,47.820992,396340
2018-04-05,56.919998,56.919998,56.200001,56.230000,48.137753,267938
2018-04-06,56.099998,56.340000,55.799999,56.139999,48.060696,174618
2018-04-09,56.090000,56.230000,55.779999,55.990002,47.932285,376872
2018-04-10,55.759998,56.040001,55.509998,56.000000,47.940845,321379
2018-04-11,56.000000,56.000000,55.180000,55.610001,47.606972,386544
2018-04-12,55.650002,55.980000,55.340000,55.919998,47.872360,508908
2018-04-13,55.900002,56.000000,55.660000,56.000000,47.940845,274372
2018-04-16,56.029999,56.250000,55.779999,56.080002,48.009331,216912
2018-04-17,56.000000,56.264999,56.000000,56.040001,47.975090,408248
2018-04-18,56.529999,57.049999,56.330002,56.950001,48.754131,384170
2018-04-19,57.650002,57.650002,56.410000,56.470001,48.343208,476675
2018-04-20,56.230000,56.509998,56.139999,56.189999,48.103504,234769
2018-04-23,56.419998,56.910000,55.930000,56.099998,48.026451,218458
2018-04-24,56.169998,57.000000,56.080002,56.740002,48.574348,237183
2018-04-26,57.139999,57.334999,56.639999,56.959999,48.762684,330884
2018-04-27,57.110001,58.259998,57.040001,58.180000,49.807117,558338
2018-04-30,58.380001,58.930000,58.080002,58.630001,50.192348,663809
2018-05-01,58.299999,60.080002,58.299999,59.849998,51.236774,528297
2018-05-02,60.029999,60.820000,59.830002,60.689999,51.955891,493652
2018-05-03,61.119999,61.880001,60.744999,61.299999,52.478096,451063
2018-05-04,60.990002,60.990002,59.889999,60.380001,51.690506,431481
