Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,99.250000,99.500000,98.519997,99.050003,79.639992,376505
2018-01-03,99.000000,99.250000,98.800003,98.830002,79.463104,411003
2018-01-04,99.500000,99.800003,99.059998,99.800003,80.243019,678219
2018-01-05,99.949997,101.339996,99.900002,101.339996,81.481224,730481
2018-01-08,101.500000,102.050003,101.430000,101.980003,81.995819,464544
2018-01-09,102.260002,102.500000,101.570000,102.019997,82.027977,777613
2018-01-10,102.120003,103.000000,101.820000,101.930000,81.955620,577052
2018-01-11,101.930000,102.080002,100.809998,101.139999,81.320427,460022
2018-01-12,101.480003,102.430000,101.339996,101.470001,81.585762,520010
2018-01-15,102.000000,102.239998,100.879997,100.989998,81.199829,439583
2018-01-16,100.559998,101.480003,100.379997,100.959999,81.175690,515049
2018-01-17,100.660004,102.389999,100.599998,102.000000,82.011894,808002
2018-01-18,102.989998,102.989998,102.000000,102.150002,82.132507,593168
2018-01-19,102.110001,102.820000,101.800003,102.040001,82.044060,455321
2018-01-22,102.510002,102.639999,101.519997,101.610001,81.698318,388855
2018-01-23,102.169998,102.730003,101.870003,102.720001,82.590805,532308
2018-01-24,103.000000,104.769997,102.769997,104.400002,83.941597,1113759
2018-01-25,104.239998,105.070000,104.070000,104.959999,84.391853,2492997
2018-01-29,105.129997,105.540001,104.709999,105.180000,84.568741,816280
2018-01-30,104.529999,105.129997,103.364998,103.480003,83.201881,832555
2018-01-31,102.480003,103.330002,102.019997,103.129997,82.920471,1029265
2018-02-01,103.730003,103.980003,103.290001,103.709999,83.386803,793371
2018-02-02,104.000000,104.989998,103.019997,104.989998,84.415970,591277
2018-02-05,103.000000,104.190002,103.000000,103.360001,83.105385,788736
2018-02-06,100.080002,100.250000,96.820000,97.879997,78.699257,2536020
2018-02-07,102.000000,102.800003,100.250000,101.730003,81.794823,2011065
2018-02-08,101.099998,103.080002,100.860001,103.080002,82.880257,946737
2018-02-09,101.800003,101.860001,99.510002,100.529999,80.829971,1221288
2018-02-12,99.900002,101.580002,99.260002,101.250000,81.408875,784675
