Date,Adj Close
2018-04-12,5.556287
2018-04-13,5.473495
2018-04-16,5.372304
2018-04-17,5.473495
2018-04-18,5.445898
2018-04-19,5.455096
2018-04-20,5.52869
2018-04-23,5.427499
2018-04-24,5.436697
2018-04-26,5.381503
2018-04-27,5.234316
2018-04-30,5.30791
2018-05-01,5.335507
2018-05-02,5.767868
2018-05-03,5.675876
2018-05-04,5.804665
2018-05-07,5.915054
2018-05-08,5.767868
2018-05-09,5.813863
2018-05-10,5.675876
2018-05-11,5.620681
2018-05-14,5.777067
2018-05-15,5.786266
2018-05-16,5.832262
2018-05-17,5.832262
2018-05-18,5.823062
2018-05-21,5.813863
2018-05-22,5.84146
2018-05-23,5.777067
2018-05-24,5.859859
2018-05-25,5.767868
2018-05-28,5.795465
2018-05-29,5.915054
2018-05-30,5.896656
2018-05-31,5.84146
2018-06-01,5.869058
2018-06-04,5.832262
2018-06-05,5.813863
2018-06-06,5.887457
2018-06-07,5.979448
2018-06-08,5.961049
2018-06-12,6.043842
2018-06-13,6.025444
2018-06-14,5.933452
2018-06-15,5.942651
2018-06-18,5.979448
2018-06-19,5.961049
2018-06-20,6.034643
2018-06-21,6.17263
2018-06-22,6.025444
2018-06-25,6.080638
2018-06-26,5.942651
2018-06-27,5.823062
2018-06-28,5.666677
2018-06-29,5.666677
2018-07-02,5.666677
2018-07-03,5.804665
2018-07-04,5.74027
2018-07-05,5.859859
2018-07-06,6.007046
2018-07-09,5.997846
2018-07-10,6.099037
2018-07-11,6.016244
2018-07-12,6.07144
2018-07-13,6.099037
2018-07-16,6.025444
2018-07-17,5.997846
2018-07-18,6.108236
2018-07-19,6.209426
2018-07-20,6.264621
2018-07-23,6.17263
2018-07-24,6.181829
2018-07-25,6.17263
2018-07-26,6.135833
2018-07-27,6.237024
2018-07-30,6.246223
2018-07-31,6.181829
2018-08-01,6.117435
2018-08-02,6.126635
2018-08-03,6.108236
2018-08-06,6.218626
2018-08-07,6.135833
2018-08-08,6.181829
2018-08-09,6.237024
2018-08-10,6.126635
2018-08-13,6.080638
2018-08-14,6.07144
2018-08-15,6.080638
2018-08-16,6.200227
2018-08-17,6.089838
2018-08-20,6.218626
2018-08-21,6.28302
2018-08-22,6.181829
2018-08-23,6.007046
2018-08-24,5.84146
2018-08-27,5.878257
2018-08-28,5.933452
2018-08-29,6.043842
2018-08-30,5.924253
2018-08-31,5.915054
2018-09-03,5.905855
2018-09-04,5.859859
2018-09-05,5.841167
2018-09-06,5.747709
2018-09-07,5.785092
2018-09-10,5.794438
2018-09-11,5.822475
2018-09-12,5.822475
2018-09-13,5.878551
2018-09-14,5.859859
2018-09-17,5.813129
2018-09-18,5.710325
2018-09-19,5.644904
2018-09-20,5.570137
2018-09-21,5.626213
2018-09-24,5.560791
2018-09-25,5.467333
2018-09-26,5.439295
2018-09-27,5.514062
2018-09-28,5.514062
2018-10-01,5.448641
2018-10-02,5.271069
2018-10-03,5.327144
2018-10-04,5.317799
2018-10-05,5.289761
2018-10-08,5.196302
2018-10-09,5.121536
2018-10-10,5.168265
2018-10-11,4.972002
2018-10-12,5.140227
2018-10-15,4.990694
2018-10-16,5.074806
2018-10-17,5.093497
2018-10-18,5.214994
2018-10-19,5.22434
2018-10-22,5.280415
2018-10-23,5.186957
2018-10-24,5.252378
2018-10-25,5.009385
2018-10-26,4.887889
2018-10-29,5.009385
2018-10-30,5.009385
2018-10-31,5.11219
2018-11-01,5.17761
2018-11-02,5.299107
2018-11-05,5.214994
2018-11-06,5.271069
2018-11-07,5.299107
2018-11-08,5.33649
2018-11-09,5.448641
2018-11-12,5.514062
2018-11-13,5.373874
2018-11-14,5.38322
2018-11-15,5.392566
2018-11-16,5.317799
2018-11-19,5.22434
2018-11-20,5.11219
2018-11-21,5.214994
2018-11-22,5.308453
2018-11-23,5.355182
2018-11-26,5.504716
2018-11-27,5.523407
2018-11-28,5.644904
2018-11-29,5.663596
2018-11-30,5.570137
2018-12-03,5.598175
2018-12-04,5.551445
2018-12-05,5.38322
2018-12-06,5.317799
2018-12-07,5.345836
2018-12-10,5.149573
