Date,Adj Close
2018-04-12,5.712499
2018-04-13,5.693708
2018-04-16,5.674917
2018-04-17,5.54338
2018-04-18,5.609148
2018-04-19,5.54338
2018-04-20,5.449424
2018-04-23,5.458819
2018-04-24,5.468215
2018-04-26,5.430633
2018-04-27,5.54338
2018-04-30,5.562171
2018-05-01,5.64673
2018-05-02,5.64673
2018-05-03,5.618544
2018-05-04,5.637335
2018-05-07,5.674917
2018-05-08,5.778268
2018-05-09,5.815851
2018-05-10,5.740686
2018-05-11,5.79706
2018-05-14,5.787664
2018-05-15,5.778268
2018-05-16,5.684313
2018-05-17,5.674917
2018-05-18,5.815851
2018-05-21,5.787664
2018-05-22,5.79706
2018-05-23,5.73129
2018-05-24,5.665522
2018-05-25,5.609148
2018-05-28,5.637335
2018-05-29,5.693708
2018-05-30,5.712499
2018-05-31,5.750081
2018-06-01,5.750081
2018-06-04,5.712499
2018-06-05,5.740686
2018-06-06,5.825246
2018-06-07,5.900411
2018-06-08,5.956784
2018-06-12,5.984971
2018-06-13,6.069531
2018-06-14,6.041344
2018-06-15,6.013157
2018-06-18,6.013157
2018-06-19,5.872224
2018-06-20,5.919201
2018-06-21,6.031949
2018-06-22,6.041344
2018-06-25,5.975575
2018-06-26,5.975575
2018-06-27,6.013157
2018-06-28,5.928597
2018-06-29,5.853433
2018-07-02,5.825246
2018-07-03,5.825246
2018-07-04,5.844037
2018-07-05,5.975575
2018-07-06,5.994366
2018-07-09,5.947388
2018-07-10,5.862828
2018-07-11,5.891015
2018-07-12,5.806455
2018-07-13,5.853433
2018-07-16,5.825246
2018-07-17,5.891015
2018-07-18,5.881619
2018-07-19,5.815851
2018-07-20,5.834642
2018-07-23,5.825246
2018-07-24,5.806455
2018-07-25,5.815851
2018-07-26,5.759477
2018-07-27,5.881619
2018-07-30,5.825246
2018-07-31,5.79706
2018-08-01,5.759477
2018-08-02,5.750081
2018-08-03,5.759477
2018-08-06,5.759477
2018-08-07,5.750081
2018-08-08,5.834642
2018-08-09,5.750081
2018-08-10,5.778268
2018-08-13,5.825246
2018-08-14,5.778268
2018-08-15,5.815851
2018-08-16,5.79706
2018-08-17,5.881619
2018-08-20,5.919201
2018-08-21,5.872224
2018-08-22,5.900411
2018-08-23,5.984971
2018-08-24,5.937993
2018-08-27,5.994366
2018-08-28,6.069531
2018-08-29,6.144695
2018-08-30,6.172882
2018-08-31,6.163486
2018-09-03,6.125904
2018-09-04,6.1353
2018-09-05,5.966179
2018-09-06,5.928597
2018-09-07,5.928597
2018-09-10,5.881619
2018-09-11,5.937993
2018-09-12,5.947388
2018-09-13,5.947388
2018-09-14,6.05074
2018-09-17,6.013157
2018-09-18,6.116508
2018-09-19,6.125904
2018-09-20,6.201068
2018-09-21,6.323211
2018-09-24,6.351398
2018-09-25,6.435957
2018-09-26,6.388979
2018-09-27,6.323211
2018-09-28,6.276233
2018-10-01,6.295024
2018-10-02,6.285629
2018-10-03,6.313815
2018-10-04,6.323553
2018-10-05,6.29494
2018-10-08,6.333091
2018-10-09,6.304478
2018-10-10,6.2091
2018-10-11,5.961117
2018-10-12,6.170948
2018-10-15,6.008806
2018-10-16,6.046957
2018-10-17,6.132797
2018-10-18,6.2091
2018-10-19,6.066033
2018-10-22,6.247251
2018-10-23,6.085109
2018-10-24,6.085109
2018-10-25,5.989731
2018-10-26,6.008806
2018-10-29,6.046957
2018-10-30,6.104184
2018-10-31,6.151873
2018-11-01,6.199562
2018-11-02,6.256789
2018-11-05,6.342628
2018-11-06,6.323553
2018-11-07,6.418931
2018-11-08,6.409393
2018-11-09,6.409393
2018-11-12,6.409393
2018-11-13,6.409393
2018-11-14,6.457082
2018-11-15,6.428469
2018-11-16,6.46662
2018-11-19,6.323553
2018-11-20,6.390317
2018-11-21,6.285402
2018-11-22,6.333091
2018-11-23,6.342628
2018-11-26,6.237713
2018-11-27,6.2091
2018-11-28,6.228175
2018-11-29,6.237713
2018-11-30,6.371242
2018-12-03,6.399855
2018-12-04,6.504771
2018-12-05,6.38078
2018-12-06,6.485696
2018-12-07,6.571536
2018-12-10,6.504771
2018-12-11,6.361704
2018-12-12,6.390317
2018-12-13,6.390317
2018-12-14,6.352166
2018-12-17,6.266326
2018-12-18,6.409393
2018-12-19,6.533384
2018-12-20,6.6383
2018-12-21,6.457082
2018-12-24,6.55246
2018-12-27,6.705065
2018-12-28,6.485696
2018-12-31,6.418931
2019-01-02,6.533384
2019-01-03,6.581074
2019-01-04,6.600149
2019-01-07,6.590611
2019-01-08,6.571536
2019-01-09,6.561998
2019-01-10,6.561998
2019-01-11,6.523847
2019-01-14,6.504771
2019-01-15,6.523847
2019-01-16,6.533384
2019-01-17,6.581074
2019-01-18,6.609687
2019-01-21,6.676451
2019-01-22,6.647838
2019-01-23,6.685989
2019-01-24,6.819519
2019-01-25,6.914896
2019-01-29,6.876745
2019-01-30,6.609687
2019-01-31,6.6383
2019-02-01,6.647838
2019-02-04,6.6383
2019-02-05,6.647838
2019-02-06,6.743216
2019-02-07,6.676451
2019-02-08,6.838594
2019-02-11,6.800443
