Date,Adj Close
2018-04-12,4.735011
2018-04-13,4.66059
2018-04-16,4.725708
2018-04-17,4.809431
2018-04-18,4.837338
2018-04-19,5.209442
2018-04-20,4.967575
2018-04-23,4.976877
2018-04-24,4.865246
2018-04-26,4.883852
2018-04-27,4.874548
2018-04-30,4.809431
2018-05-01,4.576866
2018-05-02,4.558261
2018-05-03,4.753615
2018-05-04,4.707102
2018-05-07,4.716406
2018-05-08,4.679195
2018-05-09,4.632682
2018-05-10,4.632682
2018-05-11,4.623379
2018-05-14,4.548959
2018-05-15,4.595472
2018-05-16,4.521051
2018-05-17,4.595472
2018-05-18,4.511748
2018-05-21,4.521051
2018-05-22,4.511748
2018-05-23,4.390815
2018-05-24,4.344302
2018-05-25,4.381513
2018-05-28,4.37221
2018-05-29,4.335
2018-05-30,4.335
2018-05-31,4.502446
2018-06-01,4.623379
2018-06-04,4.800128
2018-06-05,4.762917
2018-06-06,4.911759
2018-06-07,4.976877
2018-06-08,4.911759
2018-06-12,4.790826
2018-06-13,4.623379
2018-06-14,4.744312
2018-06-15,4.772221
2018-06-18,4.697801
2018-06-19,4.595472
2018-06-20,4.595472
2018-06-21,4.66059
2018-06-22,4.641984
2018-06-25,4.735011
2018-06-26,4.641984
2018-06-27,4.604774
2018-06-28,4.800128
2018-06-29,4.781523
2018-07-02,4.846642
2018-07-03,4.641984
2018-07-04,4.567564
2018-07-05,4.493143
2018-07-06,4.567564
2018-07-09,4.697801
2018-07-10,4.66059
2018-07-11,4.651288
2018-07-12,4.651288
2018-07-13,4.697801
2018-07-16,4.614077
2018-07-17,4.502446
2018-07-18,4.437328
2018-07-19,4.455934
2018-07-20,4.353605
2018-07-23,4.29779
2018-07-24,4.316394
2018-07-25,4.474537
2018-07-26,4.502446
2018-07-27,4.455934
2018-07-30,4.158252
2018-07-31,4.186159
2018-08-01,4.279184
2018-08-02,4.065225
2018-08-03,3.972199
2018-08-06,4.018713
2018-08-07,3.972199
2018-08-08,4.111739
2018-08-09,4.093133
2018-08-10,4.037318
2018-08-13,3.925686
2018-08-14,3.925686
2018-08-15,3.832661
2018-08-16,3.823359
2018-08-17,3.823359
2018-08-20,3.916383
2018-08-21,3.981502
2018-08-22,3.888477
2018-08-23,3.851266
2018-08-24,3.79545
2018-08-27,3.897779
2018-08-28,4.00941
2018-08-29,4.037318
2018-08-30,4.065225
2018-08-31,3.981502
2018-09-03,3.841963
2018-09-04,3.916383
2018-09-05,3.730333
2018-09-06,3.730333
2018-09-07,3.748938
2018-09-10,3.730333
2018-09-11,3.72103
2018-09-12,3.79545
2018-09-13,3.888738
2018-09-14,3.972869
2018-09-17,3.963521
2018-09-18,3.972869
2018-09-19,4.19722
2018-09-20,4.281352
2018-09-21,4.318742
2018-09-24,4.290699
2018-09-25,4.243959
2018-09-26,4.318742
2018-09-27,4.309395
2018-09-28,4.356134
2018-10-01,4.374831
2018-10-02,4.290699
2018-10-03,4.430917
2018-10-04,4.533745
2018-10-05,4.393526
2018-10-08,4.262655
2018-10-09,4.253307
2018-10-10,4.19722
2018-10-11,3.954173
2018-10-12,4.094393
2018-10-15,3.991565
2018-10-16,4.066349
2018-10-17,4.019609
2018-10-18,3.935477
2018-10-19,3.92613
2018-10-22,4.010261
2018-10-23,3.954173
2018-10-24,3.92613
2018-10-25,3.720475
2018-10-26,3.701779
2018-10-29,3.720475
2018-10-30,3.795259
2018-10-31,3.776563
2018-11-01,3.870042
2018-11-02,3.982217
2018-11-05,4.019609
2018-11-06,4.131784
2018-11-07,4.131784
2018-11-08,4.178523
2018-11-09,4.038304
2018-11-12,3.954173
2018-11-13,3.870042
2018-11-14,3.795259
2018-11-15,3.720475
2018-11-16,3.888738
2018-11-19,3.860694
2018-11-20,3.776563
2018-11-21,3.617648
2018-11-22,3.645692
2018-11-23,3.636344
2018-11-26,3.355906
2018-11-27,3.411994
2018-11-28,3.402646
2018-11-29,3.542865
2018-11-30,3.552212
2018-12-03,3.83265
2018-12-04,3.683084
2018-12-05,3.673736
2018-12-06,3.598952
2018-12-07,3.561561
2018-12-10,3.496125
2018-12-11,3.561561
2018-12-12,3.617648
2018-12-13,3.701779
2018-12-14,3.626996
2018-12-17,3.720475
2018-12-18,3.739171
2018-12-19,3.692431
2018-12-20,3.430689
2018-12-21,3.514821
2018-12-24,3.514821
2018-12-27,3.598952
2018-12-28,3.683084
2018-12-31,3.570909
2019-01-02,3.393298
2019-01-03,3.411994
2019-01-04,3.505473
2019-01-07,3.673736
2019-01-08,3.561561
2019-01-09,3.739171
2019-01-10,3.748519
2019-01-11,3.748519
2019-01-14,3.692431
2019-01-15,3.888738
2019-01-16,3.767215
2019-01-17,3.711127
2019-01-18,3.748519
2019-01-21,3.860694
2019-01-22,3.748519
2019-01-23,3.804606
2019-01-24,3.813954
2019-01-25,3.851346
2019-01-29,3.898086
2019-01-30,3.944825
2019-01-31,4.094393
2019-02-01,4.028956
2019-02-04,4.141132
2019-02-05,4.262655
2019-02-06,4.449614
2019-02-07,4.309395
2019-02-08,4.281352
2019-02-11,4.300047
2019-02-12,4.356134
2019-02-13,4.374831
2019-02-14,4.449739
2019-02-15,4.449739
2019-02-18,4.506064
2019-02-19,4.496676
2019-02-20,4.553002
2019-02-21,4.553002
2019-02-22,4.571778
2019-02-25,4.646879
2019-02-26,4.609329
2019-02-27,4.665655
2019-02-28,4.581166
2019-03-01,4.506064
2019-03-04,4.515452
2019-03-05,4.402801
2019-03-06,4.656267
2019-03-07,4.665655
2019-03-08,4.468514
2019-03-11,4.506064
2019-03-12,4.496676
2019-03-13,4.534227
2019-03-14,4.599941
2019-03-15,4.609329
2019-03-18,4.562391
2019-03-19,4.571778
2019-03-20,4.52484
2019-03-21,4.543615
2019-03-22,4.496676
2019-03-25,4.402801
2019-03-26,4.496676
2019-03-27,4.52484
2019-03-28,4.553002
2019-03-29,4.562391
2019-04-01,4.618717
2019-04-02,4.618717
2019-04-03,4.618717
2019-04-04,4.599941
2019-04-05,4.571778
2019-04-08,4.628103
2019-04-09,4.768918
2019-04-10,4.571778
2019-04-11,4.459126
2019-04-12,4.402801
2019-04-15,4.412188
2019-04-16,4.496676
2019-04-17,4.477901
2019-04-18,4.477901
2019-04-23,4.506064
2019-04-24,4.346475
2019-04-26,4.29015
2019-04-29,4.261986
2019-04-30,4.186885
2019-05-01,4.299538
2019-05-02,4.346475
2019-05-03,4.337087
2019-05-06,4.121172
2019-05-07,4.299538
2019-05-08,4.299538
2019-05-09,4.271374
2019-05-10,4.271374
2019-05-13,4.29015
2019-05-14,4.280761
2019-05-15,4.374638
2019-05-16,4.477901
2019-05-17,4.553002
2019-05-20,4.534227
2019-05-21,4.553002
2019-05-22,4.543615
2019-05-23,4.430964
2019-05-24,4.299538
2019-05-27,4.412188
2019-05-28,4.430964
2019-05-29,4.36525
2019-05-30,4.243211
2019-05-31,4.186885
2019-06-03,4.074234
2019-06-04,4.130559
2019-06-05,4.111784
2019-06-06,4.017909
2019-06-07,4.121172
2019-06-11,4.158722
2019-06-12,4.252599
2019-06-13,4.186885
2019-06-14,4.299538
2019-06-17,4.224435
2019-06-18,4.271374
2019-06-19,4.393414
2019-06-20,4.506064
2019-06-21,4.534227
2019-06-24,4.52484
2019-06-25,4.487289
2019-06-26,4.468514
2019-06-27,4.534227
2019-06-28,4.430964
2019-07-01,4.459126
2019-07-02,4.487289
2019-07-03,4.496676
2019-07-04,4.609329
2019-07-05,4.646879
2019-07-08,4.628103
2019-07-09,4.609329
2019-07-10,4.553002
2019-07-11,4.675042
2019-07-12,4.637492
2019-07-15,4.731368
2019-07-16,4.693817
2019-07-17,4.872182
2019-07-18,4.956672
2019-07-19,5.059935
2019-07-22,5.097486
2019-07-23,5.116261
2019-07-24,5.228912
2019-07-25,5.238299
2019-07-26,5.163199
