Date,Adj Close
2018-04-12,19.763668
2018-04-13,19.936653
2018-04-16,20.100992
2018-04-17,20.204784
2018-04-18,20.248028
2018-04-19,20.10964
2018-04-20,19.962601
2018-04-23,19.953951
2018-04-24,20.161535
2018-04-26,20.22208
2018-04-27,20.455614
2018-04-30,20.429667
2018-05-01,20.438313
2018-05-02,20.533457
2018-05-03,20.594
2018-05-04,20.602652
2018-05-07,20.542107
2018-05-08,20.533457
2018-05-09,20.455614
2018-05-10,20.47291
2018-05-11,20.47291
2018-05-14,20.594
2018-05-15,20.464262
2018-05-16,20.766987
2018-05-17,20.490213
2018-05-18,20.438313
2018-05-21,20.853483
2018-05-22,20.844831
2018-05-23,20.853483
2018-05-24,20.888081
2018-05-25,20.732389
2018-05-28,20.464262
2018-05-29,20.516157
2018-05-30,20.516157
2018-05-31,20.377768
2018-06-01,20.576702
2018-06-04,20.412367
2018-06-05,20.403719
2018-06-06,20.602652
2018-06-07,20.896729
2018-06-08,20.974571
2018-06-12,20.974571
2018-06-13,21.000521
2018-06-14,20.671843
2018-06-15,21.043768
2018-06-18,21.061062
2018-06-19,21.37244
2018-06-20,21.614618
2018-06-21,21.72706
2018-06-22,21.830854
2018-06-25,21.597324
2018-06-26,21.562723
2018-06-27,21.588673
2018-06-28,21.554075
2018-06-29,21.216755
2018-07-02,21.268644
2018-07-03,21.37244
2018-07-04,21.51083
2018-07-05,21.614618
2018-07-06,21.701115
2018-07-09,21.796255
2018-07-10,21.822203
2018-07-11,21.72706
2018-07-12,22.886068
2018-07-13,22.687136
2018-07-16,22.799578
2018-07-17,22.661186
2018-07-18,22.981211
2018-07-19,22.912016
2018-07-20,23.136896
2018-07-23,22.773624
2018-07-24,22.937965
2018-07-25,22.678482
2018-07-26,22.704433
2018-07-27,22.739031
2018-07-30,22.600643
2018-07-31,22.557396
2018-08-01,22.635241
2018-08-02,22.816875
2018-08-03,22.661186
2018-08-06,22.531445
2018-08-07,22.410358
2018-08-08,22.496849
2018-08-09,22.609291
2018-08-10,22.496849
2018-08-13,22.323862
2018-08-14,22.704433
2018-08-15,23.162849
2018-08-16,22.747677
2018-08-17,22.150877
2018-08-20,21.969244
2018-08-21,22.220074
2018-08-22,21.969244
2018-08-23,22.133579
2018-08-24,22.176825
2018-08-27,21.969244
2018-08-28,22.159527
2018-08-29,22.176825
2018-08-30,22.488199
2018-08-31,22.652538
2018-09-03,22.782276
