Date,Adj Close
2018-04-12,58.580959
2018-04-13,58.637077
2018-04-16,58.204262
2018-04-17,58.316475
2018-04-18,58.035954
2018-04-19,58.027931
2018-04-20,57.755417
2018-04-23,58.244343
2018-04-24,58.877514
2018-04-26,57.907715
2018-04-27,57.338646
2018-04-30,57.56308
2018-05-01,58.645088
2018-05-02,58.877514
2018-05-03,59.23819
2018-05-04,58.316475
2018-05-07,58.276398
2018-05-08,58.909573
2018-05-09,57.234459
2018-05-10,56.889828
2018-05-11,56.529148
2018-05-14,56.745552
2018-05-15,56.841732
2018-05-16,56.737534
2018-05-17,57.034088
2018-05-18,56.5051
2018-05-21,56.176495
2018-05-22,56.304729
2018-05-23,55.952068
2018-05-24,55.775742
2018-05-25,56.000172
2018-05-28,55.79179
2018-05-29,56.384884
2018-05-30,55.783764
2018-05-31,55.543324
2018-06-01,55.062428
2018-06-04,55.855904
2018-06-05,56.416939
2018-06-06,55.487213
2018-06-07,55.511261
2018-06-08,55.599422
2018-06-12,55.182636
2018-06-13,54.645645
2018-06-14,54.060555
2018-06-15,55.286842
2018-06-18,55.863911
2018-06-19,56.008175
2018-06-20,57.635212
2018-06-21,58.428677
2018-06-22,59.198112
2018-06-25,57.835587
2018-06-26,58.356544
2018-06-27,58.196251
2018-06-28,58.693172
2018-06-29,58.404648
2018-07-02,58.268372
2018-07-03,59.286278
2018-07-04,58.981709
2018-07-05,59.679008
2018-07-06,60.648811
2018-07-09,60.993462
2018-07-10,59.654961
2018-07-11,59.350399
2018-07-12,60.280125
2018-07-13,59.991589
2018-07-16,59.502678
2018-07-17,59.703053
2018-07-18,60.127838
2018-07-19,60.4244
2018-07-20,60.833164
2018-07-23,60.304169
2018-07-24,60.248062
2018-07-25,59.919456
2018-07-26,59.975552
2018-07-27,60.400349
2018-07-30,60.031666
2018-07-31,59.943504
2018-08-01,59.077896
2018-08-02,59.053844
2018-08-03,58.372581
2018-08-06,58.957661
2018-08-07,58.42067
2018-08-08,59.959526
2018-08-09,60.408371
2018-08-10,60.4244
2018-08-13,60.063725
2018-08-14,60.801094
2018-08-15,61.164833
2018-08-16,61.272305
2018-08-17,61.412819
2018-08-20,60.850708
2018-08-21,60.305103
2018-08-22,59.420563
2018-08-23,58.486439
2018-08-24,58.602161
2018-08-27,58.85017
2018-08-28,59.296566
2018-08-29,60.536568
2018-08-30,59.643772
2018-08-31,58.891506
2018-09-03,58.866703
2018-09-04,58.46991
2018-09-05,57.957375
2018-09-06,57.98217
2018-09-07,58.288044
2018-09-10,58.486439
2018-09-11,59.412312
2018-09-12,59.461895
2018-09-13,58.841892
2018-09-14,59.106438
2018-09-17,59.313099
2018-09-18,59.453636
2018-09-19,59.594162
2018-09-20,59.420563
2018-09-21,59.470165
2018-09-24,59.164299
2018-09-25,58.527775
2018-09-26,58.01524
2018-09-27,57.932583
2018-09-28,59.032036
2018-10-01,58.213634
2018-10-02,57.510975
2018-10-03,57.544052
2018-10-04,57.800308
2018-10-05,57.866436
2018-10-08,57.329105
2018-10-09,56.833111
2018-10-10,57.01498
2018-10-11,55.386452
2018-10-12,55.411247
2018-10-15,54.253918
2018-10-16,54.369652
2018-10-17,55.303787
2018-10-18,55.568314
2018-10-19,56.146976
2018-10-22,55.667511
2018-10-23,55.064049
2018-10-24,55.270718
2018-10-25,53.956318
2018-10-26,54.402718
2018-10-29,55.088848
2018-10-30,56.345379
2018-10-31,57.229904
2018-11-01,56.990173
2018-11-02,56.502445
2018-11-05,56.196583
2018-11-06,56.998432
2018-11-07,57.329105
2018-11-08,58.378975
2018-11-09,58.651772
2018-11-12,59.329624
2018-11-13,58.610439
2018-11-14,57.213379
2018-11-15,56.924034
2018-11-16,56.957115
2018-11-19,56.626438
2018-11-20,57.205109
2018-11-21,57.916035
2018-11-22,58.387238
2018-11-23,58.941113
2018-11-26,58.990707
2018-11-27,59.693371
2018-11-28,59.594162
2018-11-29,59.875229
2018-11-30,58.88324
2018-12-03,59.14777
2018-12-04,58.527775
2018-12-05,57.866436
2018-12-06,57.593636
2018-12-07,58.17231
2018-12-10,56.43631
2018-12-11,56.568584
2018-12-12,57.932583
2018-12-13,58.01524
2018-12-14,56.88271
2018-12-17,57.254711
2018-12-18,56.70911
2018-12-19,57.370453
2018-12-20,56.973644
2018-12-21,56.609917
2018-12-24,56.75045
2018-12-27,58.13924
2018-12-28,59.44537
2018-12-31,59.842178
2019-01-02,58.668297
2019-01-03,59.387493
2019-01-04,59.428837
2019-01-07,59.990978
2019-01-08,59.908306
2019-01-09,59.792564
2019-01-10,59.891762
2019-01-11,59.238708
2019-01-14,59.453636
2019-01-15,60.05711
2019-01-16,59.974434
2019-01-17,60.156296
2019-01-18,60.536568
2019-01-21,60.387764
2019-01-22,59.668575
2019-01-23,59.627228
2019-01-24,59.941368
2019-01-25,59.966171
2019-01-29,58.982433
2019-01-30,58.891506
2019-01-31,57.792042
2019-02-01,57.668045
2019-02-04,58.114437
2019-02-05,60.842426
2019-02-06,60.01577
2019-02-07,61.222691
2019-02-08,61.793087
2019-02-11,61.0243
2019-02-12,60.619236
2019-02-13,60.517246
2019-02-14,59.990337
2019-02-15,60.177307
2019-02-18,60.313278
2019-02-19,60.908169
2019-02-20,60.899685
2019-02-21,62.123451
2019-02-22,62.760826
2019-02-25,62.684349
2019-02-26,62.165947
2019-02-27,62.590858
2019-02-28,62.845806
2019-03-01,63.185745
2019-03-04,62.930809
2019-03-05,62.939293
2019-03-06,63.525684
2019-03-07,63.466202
