Date,Adj Close
2018-04-12,20.061983
2018-04-13,19.979698
2018-04-16,19.987177
2018-04-17,19.95726
2018-04-18,19.927336
2018-04-19,19.979698
2018-04-20,19.987177
2018-04-23,20.174187
2018-04-24,20.30883
2018-04-26,19.874973
2018-04-27,19.919855
2018-04-30,20.076941
2018-05-01,20.548193
2018-05-02,20.585598
2018-05-03,20.72772
2018-05-04,20.608038
2018-05-07,20.660398
2018-05-08,20.877327
2018-05-09,20.907251
2018-05-10,21.00449
2018-05-11,21.056852
2018-05-14,21.267504
2018-05-15,21.352173
2018-05-16,21.375263
2018-05-17,21.544603
2018-05-18,21.683153
2018-05-21,21.790916
2018-05-22,21.444542
2018-05-23,21.436844
2018-05-24,21.367565
2018-05-25,21.452236
2018-05-28,21.344475
2018-05-29,21.336773
2018-05-30,20.94422
2018-05-31,20.94422
2018-06-01,20.62863
2018-06-04,20.590143
2018-06-05,20.520868
2018-06-06,20.413111
2018-06-07,20.574749
2018-06-08,20.520868
2018-06-12,20.443895
2018-06-13,20.274555
2018-06-14,20.166796
2018-06-15,20.536264
2018-06-18,20.821062
2018-06-19,20.767181
2018-06-20,21.336773
2018-06-21,21.436844
2018-06-22,22.052622
2018-06-25,21.821705
2018-06-26,21.89868
2018-06-27,21.921768
2018-06-28,22.06032
2018-06-29,21.737038
2018-07-02,21.42145
2018-07-03,21.613876
2018-07-04,21.629274
2018-07-05,21.883284
2018-07-06,22.314329
2018-07-09,22.399
2018-07-10,22.168081
2018-07-11,21.991043
2018-07-12,22.475971
2018-07-13,22.329723
2018-07-16,22.275845
2018-07-17,22.268145
2018-07-18,22.33742
2018-07-19,22.483667
2018-07-20,22.599123
2018-07-23,22.414391
2018-07-24,22.491364
2018-07-25,22.414391
2018-07-26,22.329723
2018-07-27,22.691494
2018-07-30,22.568338
2018-07-31,22.552944
2018-08-01,22.375904
2018-08-02,22.25275
2018-08-03,22.044926
2018-08-06,22.26045
2018-08-07,22.391302
2018-08-08,22.183475
2018-08-09,22.452877
2018-08-10,22.56064
2018-08-13,22.452877
2018-08-14,22.814653
2018-08-15,23.207211
2018-08-16,23.137932
2018-08-17,23.307276
2018-08-20,23.130236
2018-08-21,22.714584
2018-08-22,22.491364
2018-08-23,22.106501
2018-08-24,21.937164
2018-08-27,21.95256
2018-08-28,22.152687
2018-08-29,22.653009
2018-08-30,22.622219
2018-08-31,22.706892
2018-09-03,22.483667
2018-09-04,22.168081
2018-09-05,22.006441
2018-09-06,21.960257
2018-09-07,21.860191
2018-09-10,21.752432
2018-09-11,21.998739
2018-09-12,21.837099
2018-09-13,21.598484
2018-09-14,21.667757
2018-09-17,21.860191
2018-09-18,21.852491
2018-09-19,22.06032
2018-09-20,21.875584
2018-09-21,21.906374
2018-09-24,21.998739
2018-09-25,21.721638
2018-09-26,21.521513
2018-09-27,21.390657
2018-09-28,21.690855
2018-10-01,21.344475
2018-10-02,21.159742
2018-10-03,21.121252
2018-10-04,21.25211
2018-10-05,21.336773
2018-10-08,20.774876
2018-10-09,20.651722
2018-10-10,20.690207
2018-10-11,20.020548
2018-10-12,19.943577
2018-10-15,19.574112
2018-10-16,19.666473
2018-10-17,19.866604
2018-10-18,19.920485
2018-10-19,20.043638
2018-10-22,19.851212
2018-10-23,19.466345
2018-10-24,19.589502
2018-10-25,19.08918
2018-10-26,19.173851
2018-10-29,19.39707
2018-10-30,19.751143
2018-10-31,19.958971
2018-11-01,19.89739
2018-11-02,19.651081
2018-11-05,19.874302
2018-11-06,20.128311
2018-11-07,20.359228
2018-11-08,20.821062
2018-11-09,20.882639
2018-11-12,20.877619
2018-11-13,20.623886
2018-11-14,20.140203
2018-11-15,20.132273
2018-11-16,20.108486
2018-11-19,19.949903
2018-11-20,20.060911
2018-11-21,20.156065
2018-11-22,20.417727
2018-11-23,20.88555
2018-11-26,20.941053
2018-11-27,21.377161
2018-11-28,21.377161
2018-11-29,21.527815
2018-11-30,21.250292
2018-12-03,21.186859
2018-12-04,20.901411
2018-12-05,20.750751
2018-12-06,20.35429
2018-12-07,20.386007
2018-12-10,19.537582
2018-12-11,19.640665
2018-12-12,19.981619
2018-12-13,20.211567
2018-12-14,19.664452
2018-12-17,19.355211
2018-12-18,18.784307
2018-12-19,18.98254
2018-12-20,18.673298
2018-12-21,18.475067
2018-12-24,18.522642
2018-12-27,18.792238
2018-12-28,19.299706
