Date,Adj Close
2018-04-12,2.78756
2018-04-13,2.78756
2018-04-16,2.773446
2018-04-17,2.780503
2018-04-18,2.801674
2018-04-19,2.78756
2018-04-20,2.759332
2018-04-23,2.759332
2018-04-24,2.78756
2018-04-26,2.808731
2018-04-27,2.829903
2018-04-30,2.921645
2018-05-01,2.942816
2018-05-02,2.963987
2018-05-03,2.942816
2018-05-04,2.928702
2018-05-07,2.956931
2018-05-08,2.963987
2018-05-09,3.013388
2018-05-10,2.992216
2018-05-11,2.978101
2018-05-14,2.999274
2018-05-15,2.971045
2018-05-16,2.949873
2018-05-17,2.907531
2018-05-18,2.956931
2018-05-21,2.942816
2018-05-22,2.942816
2018-05-23,3.013388
2018-05-24,3.069844
2018-05-25,3.048673
2018-05-28,3.05573
2018-05-29,2.985159
2018-05-30,2.949873
2018-05-31,2.928702
2018-06-01,2.914588
2018-06-04,2.978101
2018-06-05,2.921645
2018-06-06,2.963987
2018-06-07,2.935759
2018-06-08,2.921645
2018-06-12,2.928702
2018-06-13,2.914588
2018-06-14,2.928702
2018-06-15,2.928702
2018-06-18,2.942816
2018-06-19,2.928702
2018-06-20,2.956931
2018-06-21,2.949873
2018-06-22,2.956931
2018-06-25,2.921645
2018-06-26,2.914588
2018-06-27,2.893416
2018-06-28,2.897065
2018-06-29,2.897065
2018-07-02,2.904363
2018-07-03,2.918957
2018-07-04,2.918957
2018-07-05,2.918957
2018-07-06,2.933553
2018-07-09,2.933553
2018-07-10,3.006526
2018-07-11,2.955445
2018-07-12,3.013824
2018-07-13,3.021121
2018-07-16,2.991931
2018-07-17,3.006526
2018-07-18,3.013824
2018-07-19,2.999229
2018-07-20,3.043013
2018-07-23,2.984634
2018-07-24,2.955445
2018-07-25,2.977337
2018-07-26,2.984634
2018-07-27,2.999229
2018-07-30,3.021121
2018-07-31,3.028419
2018-08-01,3.043013
2018-08-02,3.021121
2018-08-03,3.021121
2018-08-06,3.064905
2018-08-07,3.064905
2018-08-08,3.057608
2018-08-09,3.05031
2018-08-10,3.028419
2018-08-13,3.021121
2018-08-14,3.064905
2018-08-15,3.094095
2018-08-16,3.130582
2018-08-17,3.145176
2018-08-20,3.152474
2018-08-21,3.123285
2018-08-22,3.130582
2018-08-23,3.035715
2018-08-24,3.043013
2018-08-27,3.05031
2018-08-28,3.05031
2018-08-29,3.05031
2018-08-30,3.043013
2018-08-31,3.013824
2018-09-03,3.013824
2018-09-04,3.028419
2018-09-05,3.028419
2018-09-06,3.079499
2018-09-07,3.079499
2018-09-10,3.05031
2018-09-11,3.064905
2018-09-12,3.057608
2018-09-13,3.064905
2018-09-14,3.064905
2018-09-17,3.057608
2018-09-18,3.079499
2018-09-19,3.05031
2018-09-20,3.021121
2018-09-21,2.999229
2018-09-24,3.05031
2018-09-25,3.05031
2018-09-26,3.057608
2018-09-27,3.05031
2018-09-28,3.028419
2018-10-01,2.999229
2018-10-02,2.999229
2018-10-03,2.999229
2018-10-04,2.999229
2018-10-05,2.999229
2018-10-08,2.999229
2018-10-09,3.006526
2018-10-10,2.977337
2018-10-11,2.933553
2018-10-12,2.875173
2018-10-15,2.824091
2018-10-16,2.824091
2018-10-17,2.845984
2018-10-18,2.860578
2018-10-19,2.860578
2018-10-22,2.867876
2018-10-23,2.838686
2018-10-24,2.773009
2018-10-25,2.707333
2018-10-26,2.656251
2018-10-29,2.656251
2018-10-30,2.670846
2018-10-31,2.634359
2018-11-01,2.619765
2018-11-02,2.597872
2018-11-05,2.597872
2018-11-06,2.612467
2018-11-07,2.656251
2018-11-08,2.663549
2018-11-09,2.670846
2018-11-12,2.670846
2018-11-13,2.707333
2018-11-14,2.670846
2018-11-15,2.648954
2018-11-16,2.656251
2018-11-19,2.634359
2018-11-20,2.597872
2018-11-21,2.663549
2018-11-22,2.670846
2018-11-23,2.700035
2018-11-26,2.74382
2018-11-27,2.707333
2018-11-28,2.751117
2018-11-29,2.74382
2018-11-30,2.656251
2018-12-03,2.736522
2018-12-04,2.758415
2018-12-05,2.721928
2018-12-06,2.809496
2018-12-07,2.802199
2018-12-10,2.721928
2018-12-11,2.700035
2018-12-12,2.787604
2018-12-13,2.736522
2018-12-14,2.707333
2018-12-17,2.700035
2018-12-18,2.685441
2018-12-19,2.692738
2018-12-20,2.71463
2018-12-21,2.692738
2018-12-24,2.692738
2018-12-27,2.700035
2018-12-28,2.734118
