Date,Adj Close
2018-04-12,14.954662
2018-04-13,15.304479
2018-04-16,15.313224
2018-04-17,15.540608
2018-04-18,15.313224
2018-04-19,15.068353
2018-04-20,14.779753
2018-04-23,14.648573
2018-04-24,14.744774
2018-04-26,14.954662
2018-04-27,15.033373
2018-04-30,14.867208
2018-05-01,14.893445
2018-05-02,14.954662
2018-05-03,15.295732
2018-05-04,15.374441
2018-05-07,15.409423
2018-05-08,15.356951
2018-05-09,15.584331
2018-05-10,15.409423
2018-05-11,15.418167
2018-05-14,15.330715
2018-05-15,15.593077
2018-05-16,16.021605
2018-05-17,15.934147
2018-05-18,16.109053
2018-05-21,15.925403
2018-05-22,15.802968
2018-05-23,15.715512
2018-05-24,15.488133
2018-05-25,15.339461
2018-05-28,15.514369
2018-05-29,15.38319
2018-05-30,15.042114
2018-05-31,15.164553
2018-06-01,15.033373
2018-06-04,15.173299
2018-06-05,15.304479
2018-06-06,15.339461
2018-06-07,15.479387
2018-06-08,15.444407
2018-06-12,15.628057
2018-06-13,15.663044
2018-06-14,15.628057
2018-06-15,15.87293
2018-06-18,15.785478
2018-06-19,15.977878
2018-06-20,16.214005
2018-06-21,16.397657
2018-06-22,16.336437
2018-06-25,16.3102
2018-06-26,16.231493
2018-06-27,16.187763
2018-06-28,16.187763
2018-06-29,16.117805
2018-07-02,16.100309
2018-07-03,16.100309
2018-07-04,16.065331
2018-07-05,16.056583
2018-07-06,15.942892
2018-07-09,15.759242
2018-07-10,15.680533
2018-07-11,15.855439
2018-07-12,16.04784
2018-07-13,15.907913
2018-07-16,15.820458
2018-07-17,15.706767
2018-07-18,15.79422
2018-07-19,15.776733
2018-07-20,15.91666
2018-07-23,15.584331
2018-07-24,15.741751
2018-07-25,15.741751
2018-07-26,15.829204
2018-07-27,16.04784
2018-07-30,16.004108
2018-07-31,15.907913
2018-08-01,15.741751
2018-08-02,15.91666
2018-08-03,16.214005
2018-08-06,16.082817
2018-08-07,15.977878
2018-08-08,16.161528
2018-08-09,16.021605
2018-08-10,15.977878
2018-08-13,15.829204
2018-08-14,15.934147
2018-08-15,16.485111
2018-08-16,16.668764
2018-08-17,16.668764
2018-08-20,16.782454
2018-08-21,16.930937
2018-08-22,16.709906
2018-08-23,16.648018
2018-08-24,16.524239
2018-08-27,16.568443
2018-08-28,16.75411
2018-08-29,16.798317
2018-08-30,16.975145
2018-08-31,16.992821
2018-09-03,16.930937
2018-09-04,16.798317
2018-09-05,16.780636
2018-09-06,16.515398
2018-09-07,16.365095
2018-09-10,16.391623
2018-09-11,16.851364
2018-09-12,17.116604
2018-09-13,17.107759
2018-09-14,17.293423
2018-09-17,17.240379
2018-09-18,17.151966
2018-09-19,17.275743
2018-09-20,17.346476
2018-09-21,17.576345
2018-09-24,17.594027
2018-09-25,17.673599
2018-09-26,17.75317
2018-09-27,17.620552
2018-09-28,17.638231
2018-10-01,17.585186
2018-10-02,17.762009
2018-10-03,17.744326
2018-10-04,18.036087
2018-10-05,18.310162
2018-10-08,18.230597
2018-10-09,17.912312
2018-10-10,17.974199
2018-10-11,17.372993
2018-10-12,17.61171
2018-10-15,17.337631
2018-10-16,17.390678
2018-10-17,17.868103
2018-10-18,17.876947
2018-10-19,17.558661
2018-10-22,17.293423
2018-10-23,17.372993
2018-10-24,17.311108
2018-10-25,17.107759
2018-10-26,17.063553
2018-10-29,17.125441
2018-10-30,17.355312
2018-10-31,17.47909
2018-11-01,17.594027
2018-11-02,17.576345
2018-11-05,17.655914
2018-11-06,17.815056
2018-11-07,17.841579
2018-11-08,18.027243
2018-11-09,18.062611
2018-11-12,18.142185
2018-11-13,17.514454
2018-11-14,17.328791
2018-11-15,17.355312
2018-11-16,17.328791
2018-11-19,17.054712
2018-11-20,16.780636
2018-11-21,16.276682
2018-11-22,16.205956
2018-11-23,15.905354
2018-11-26,15.622432
2018-11-27,16.135225
2018-11-28,16.267845
2018-11-29,16.31205
2018-11-30,16.046812
2018-12-03,16.356256
2018-12-04,16.11754
2018-12-05,15.392562
2018-12-06,15.755054
2018-12-07,15.312992
2018-12-10,14.809043
2018-12-11,15.29531
2018-12-12,15.640118
2018-12-13,15.622432
2018-12-14,15.410247
2018-12-17,15.58707
